"review_uuid","title","body","rating","review_date","review_created_at","reviewer_name","verified_buyer","product_handle","sku","product_name","ean","shopify_product_id","product_url","source"
"efc36ce0-2eaf-4a84-a9b7-a24d92819ef1","Handy","folds away neatly","5","2026-02-09","2026-02-08T16:00:00.000Z","Camille Laurent","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"4d872434-2ec6-4e83-9ff3-289d08e299d4","Works well","good controller.","4","2026-02-11","2026-02-10T16:00:00.000Z","Nikos Nikos","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"d0e77b26-ec4b-42ed-8374-c8b71fb673ed","Useful controller","pass-through charging is useful and mobile games feel easier to control","5","2026-02-19","2026-02-18T16:00:00.000Z","Lena Fischer","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"9efdcb44-8439-4b3a-a3ea-4dd1908994b1","Better than expected","usb-c connection is stable and sticks feel better than expected","5","2026-02-24","2026-02-23T16:00:00.000Z","Sofia Rossi","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"e10fe0d9-c060-416f-82a1-25535422aa1e","Solid gaming","mobile games feel easier to control","4","2026-03-08","2026-03-07T16:00:00.000Z","Mateusz Kowalski","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"3870be2f-2770-4de9-bb13-344e100005b2","Responsive","sticks feel better than expected","5","2026-03-19","2026-03-18T16:00:00.000Z","Elena Garcia","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"b00d7008-e7f3-4d20-88c2-99dc7b55dc0f","Good controller","input feels responsive","5","2026-03-22","2026-03-21T16:00:00.000Z","Jonas Muller","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"76364577-2e00-4d2f-bc1f-cf7fe63624bd","Secure grip","works with larger phones","5","2026-03-28","2026-03-27T16:00:00.000Z","Ines Moreau","False","acer-nitro-gaming-controller-for-smartphones","GP.OTH11.074","Acer Nitro Gaming Controller for Smartphones","4711121342147","9065859383459","/products/acer-nitro-gaming-controller-for-smartphones",""
"b5ee1e97-39b9-4d51-8dd7-58d0f2772dab","Light","used it a bit now","5","2026-02-01","2026-01-31T16:00:00.000Z","Petra Novak","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"ad5e6eb2-ec51-48c2-a968-0639fc56db2c","Easy to carry","the colorway looks nice and the layout works for commuting","4","2026-02-09","2026-02-08T16:00:00.000Z","Andreas Papadopoulos","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"18ca47f9-b485-43ff-ade4-40b120d2cdf2","Comfortable bag","weight stays low which i appreciate","5","2026-02-12","2026-02-11T16:00:00.000Z","Marie Dubois","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"7df53590-d7a0-491e-b1fc-1930dfc1eee2","City backpack","it is easy to grab","5","2026-02-14","2026-02-13T16:00:00.000Z","Luca Bianchi","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"11bbeb1a-d455-40df-90fd-90d8fa310f59","Practical look","nice backpack.","5","2026-02-16","2026-02-15T16:00:00.000Z","Petra Novak","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"fb139999-b1c0-4668-883b-1a816a58b72e","Good fabric","the fabric feels decent and it works well for city use","5","2026-02-27","2026-02-26T16:00:00.000Z","Yannis Georgiou","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"c87392cd-8236-4155-b231-8e77f7821637","Reliable","the fabric feels decent","5","2026-03-04","2026-03-03T16:00:00.000Z","Marta Nowak","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"3e865780-510e-4a83-8536-c5698b29c918","All good here","ALl good","4","2026-03-12","2026-03-11T16:00:00.000Z","Hugo Martin","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"88bb7a02-dc9a-4518-8714-30c3d058edf4","Fits laptop","it works well for city use","4","2026-03-28","2026-03-27T16:00:00.000Z","Anna Weber","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"b6e82897-d5d4-4b0c-8ba7-fe383c3dc1fb","Better than expected","it fits a 15.6 inch laptop well","5","2026-04-06","2026-04-05T16:00:00.000Z","Pavel Dvorak","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"689e6d5c-83e0-475b-b616-2c39c5088e06","Clean daily carry","the layout works for commuting","5","2026-04-06","2026-04-05T16:00:00.000Z","Camille Laurent","False","acer-urban-backpack-grey-green","GP.BAG11.034","Acer Urban Backpack Grey / Green","4711121235128","9065901883555","/products/acer-urban-backpack-grey-green",""
"d36c4e31-bf52-4660-ab73-0aa42c59d7a0","Stable display outputs","charging through usb-c works well and it is handy as both dock and stand","4","2026-02-22","2026-02-21T16:00:00.000Z","Oskar Johansson","False","acer-usb-type-c-13-in-1-docking-stand","","Acer USB Type-C 13 in 1 Docking Stand","","9065873506467","/products/acer-usb-type-c-13-in-1-docking-stand",""
"91e5007e-2d9a-47af-a8a5-0402d28eff6a","Really useful now","display outputs have been reliable","5","2026-02-24","2026-02-23T16:00:00.000Z","Claire Bernard","False","acer-usb-type-c-13-in-1-docking-stand","","Acer USB Type-C 13 in 1 Docking Stand","","9065873506467","/products/acer-usb-type-c-13-in-1-docking-stand",""
"542c1c3a-635e-4659-bf8e-6161ddf230fb","Useful desk upgrade","setup was simple","4","2026-02-24","2026-02-23T16:00:00.000Z","Dimitris Kouris","False","acer-usb-type-c-13-in-1-docking-stand","","Acer USB Type-C 13 in 1 Docking Stand","","9065873506467","/products/acer-usb-type-c-13-in-1-docking-stand",""
"6b2695d7-f965-4a02-a64a-f475a9f31958","Very practical dock","makes a laptop desk setup cleaner","5","2026-03-01","2026-02-28T16:00:00.000Z","Felix Wagner","False","acer-usb-type-c-13-in-1-docking-stand","","Acer USB Type-C 13 in 1 Docking Stand","","9065873506467","/products/acer-usb-type-c-13-in-1-docking-stand",""
"380cf375-5d66-4fcb-a06d-20171e4c0c6f","Extra ports help","it is handy as both dock","5","2026-03-06","2026-03-05T16:00:00.000Z","Chiara Romano","False","acer-usb-type-c-13-in-1-docking-stand","","Acer USB Type-C 13 in 1 Docking Stand","","9065873506467","/products/acer-usb-type-c-13-in-1-docking-stand",""
"4ceb4ec3-1c28-45ab-b034-5481585d0044","Fine","works fine","5","2026-03-07","2026-03-06T16:00:00.000Z","Tomasz Zielinski","False","acer-usb-type-c-13-in-1-docking-stand","","Acer USB Type-C 13 in 1 Docking Stand","","9065873506467","/products/acer-usb-type-c-13-in-1-docking-stand",""
"7dee2d93-af39-4f51-97f6-a483c091341b","Less cable clutter","desk cable clutter is much lower now and display outputs have been reliable","5","2026-03-11","2026-03-10T16:00:00.000Z","Nora Klein","False","acer-usb-type-c-13-in-1-docking-stand","","Acer USB Type-C 13 in 1 Docking Stand","","9065873506467","/products/acer-usb-type-c-13-in-1-docking-stand",""
"8e92bf1b-4787-4820-9844-0aa4709aec0f","Smooth office tracking","tracking is smooth for office work","5","2026-02-01","2026-01-31T16:00:00.000Z","Lucia Marino","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"ff03b92b-7f8d-4a57-b5bd-033ded8fa16f","Comfortable","clicks are consistent","5","2026-02-12","2026-02-11T16:00:00.000Z","Theo Lefevre","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"3fe569ea-6e3c-4359-81f0-36448c30f918","Reliable all day","it is easy to use all day","5","2026-02-13","2026-02-12T16:00:00.000Z","Katarina Horvat","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"d7932509-884d-40fa-9619-0d51af1e34a4","Much better comfort","wrist comfort is noticeably better","5","2026-02-14","2026-02-13T16:00:00.000Z","Jens jens","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"592baa94-6ff5-4b09-810d-d6b2943c6c6e","Natural wrist position","happy with it because the angle helps reduce strain","5","2026-02-14","2026-02-13T16:00:00.000Z","Amelie Morel","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"475e1501-c443-4d20-ad71-9ae25a9fcd3e","Convenient travel kit","much better.","5","2026-02-21","2026-02-20T16:00:00.000Z","Luca Bianchi","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"ee879f2e-1634-4953-b077-860d70b0f7be","Good seller support","delivery had a delay but seller was responsive, clicks are consistent overall good pick","4","2026-02-27","2026-02-26T16:00:00.000Z","Greta Hoffmann","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"67e6ef19-4942-44bb-b61e-a28d2019d02e","Easy plug and play","plug and play setup was easy","5","2026-02-28","2026-02-27T16:00:00.000Z","Miguel Santos","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"7d09ae2e-3a30-42d4-9c1c-27463a3b55a4","Not silent though","main downside is it is not silent, otherwise it is nice for long desk sessions","4","2026-03-09","2026-03-08T16:00:00.000Z","Ewa Wisniewska","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"e8ff9166-d011-4172-b0e2-7ca5b3d6941c","Clear desk setup","better than expected","5","2026-03-14","2026-03-13T16:00:00.000Z","Noah Schmitt","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"b2d4ab60-db9a-4dc1-8edf-d35cf4f220a1","Good value overall","the shape feels natural, but small hands may need time to adjust","4","2026-03-14","2026-03-13T16:00:00.000Z","Elisa Conti","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"314e9fc1-91bc-4848-a643-8d72734f82ea","Better wrist comfort","it feels light but usable and wrist comfort is noticeably better","5","2026-03-19","2026-03-18T16:00:00.000Z","Lukas Becker","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"41bf884a-d919-48f3-a78a-348986dd1ade","Comfortable for work","it feels light but usable","5","2026-03-26","2026-03-25T16:00:00.000Z","Irene Nikolaou","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"a614bc5b-0962-40e7-8f1e-94455b734504","Great","tracking is smooth for office work","4","2026-03-29","2026-03-28T16:00:00.000Z","Jan Novak","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"f57728ba-c50a-4862-a3b0-b6af01d95533","Solid daily value","much better","4","2026-03-31","2026-03-30T16:00:00.000Z","Julien Petit","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"2fc075db-d013-46b9-b062-25bedb77e2fb","Natural ergonomic shape","been using it daily","5","2026-04-01","2026-03-31T16:00:00.000Z","Ari Ari","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"b5aafaee-7037-4974-9f58-bbde740adf36","Reliable mobile speed","first impression: the shape feels natural","5","2026-04-03","2026-04-02T16:00:00.000Z","Elena Garcia","False","acer-vertical-mouse-smart-fit","HP.EXPBG.020","Acer Vertical Mouse Smart Fit","4711121004120","9065862594723","/products/acer-vertical-mouse-smart-fit",""
"5523aee8-f065-48b9-a8ec-01af2073d7e0","Good trip battery","speed is better than expected","5","2026-02-04","2026-02-03T16:00:00.000Z","Florian Neumann","False","acer-wi-fi-5g-mobile-hotspot-acer-connect-m6e","FF.G2VTA.001","Acer Wi-Fi 5G Mobile Hotspot | Acer Connect M6E","4711121809029","9065860202659","/products/acer-wi-fi-5g-mobile-hotspot-acer-connect-m6e",""
"217cc4c4-dfdd-49b3-bd22-454c741687da","Useful abroad device","battery life is good for trips","5","2026-02-10","2026-02-09T16:00:00.000Z","Paula Costa","False","acer-wi-fi-5g-mobile-hotspot-acer-connect-m6e","FF.G2VTA.001","Acer Wi-Fi 5G Mobile Hotspot | Acer Connect M6E","4711121809029","9065860202659","/products/acer-wi-fi-5g-mobile-hotspot-acer-connect-m6e",""
